,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume
,AAPL,IBM,INTC,MSFT,NVDA,QYLD,AAPL,IBM,INTC,MSFT,NVDA,QYLD,AAPL,IBM,INTC,MSFT,NVDA,QYLD,AAPL,IBM,INTC,MSFT,NVDA,QYLD,AAPL,IBM,INTC,MSFT,NVDA,QYLD,AAPL,IBM,INTC,MSFT,NVDA,QYLD
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-02,38.48988723754883,134.6266326904297,42.33649826049805,87.56737518310547,231.50225830078125,17.02203941345215,40.125,159.02999877929688,46.150001525878906,91.77999877929688,233.52000427246094,24.649999618530273,41.70000076293945,162.0,47.790000915527344,93.97000122070312,237.97000122070312,25.190000534057617,40.025001525878906,158.8699951171875,46.099998474121094,91.5,231.1699981689453,24.641000747680664,41.5,161.6999969482422,47.31999969482422,93.63999938964844,237.0,24.850000381469727,346375200,5251900,28663000,47867800,17961600,67300
2018-02-05,37.528236389160156,129.12408447265625,40.8411865234375,83.96089172363281,211.85350036621094,16.559377670288086,39.122501373291016,152.52999877929688,44.52000045776367,88.0,213.6999969482422,23.979999542236328,40.970001220703125,158.5,47.2599983215332,93.23999786376953,233.22999572753906,24.81999969482422,39.0,150.0,44.5,88.0,205.0,23.850000381469727,39.775001525878906,157.88999938964844,46.349998474121094,90.55999755859375,227.0,24.65999984741211,290954000,8746600,47869000,51031500,29130100,177500
2018-02-06,39.09660720825195,131.50286865234375,41.47846984863281,87.1380386352539,223.63088989257812,17.055875778198242,40.75749969482422,155.33999633789062,44.90999984741211,91.33000183105469,225.5800018310547,24.698999404907227,40.93000030517578,155.49000549316406,44.93000030517578,91.4800033569336,225.6999969482422,25.170000076293945,38.5,149.11000061035156,43.029998779296875,85.25,204.0,23.600000381469727,38.70750045776367,150.2899932861328,44.02000045776367,86.88999938964844,204.39999389648438,23.75,272975200,9867700,58145400,67998600,27870000,147800
2018-02-07,38.25966262817383,130.24151611328125,41.74630355834961,85.49697875976562,226.82302856445312,16.699560165405273,39.8849983215332,153.85000610351562,45.20000076293945,89.61000061035156,228.8000030517578,24.183000564575195,40.849998474121094,155.33999633789062,46.29999923706055,91.7699966430664,234.97000122070312,24.530000686645508,39.76750183105469,153.27999877929688,44.34000015258789,89.19999694824219,226.6999969482422,24.170000076293945,40.772499084472656,154.1699981689453,44.58000183105469,90.48999786376953,229.5800018310547,24.489999771118164,206434400,6149200,37508400,41107600,20073300,88300
2018-02-08,37.20689010620117,126.17229461669922,39.48350524902344,81.10812377929688,215.64051818847656,16.000028610229492,38.787498474121094,147.58999633789062,42.75,85.01000213623047,217.52000427246094,23.170000076293945,40.25,153.16000366210938,45.41999816894531,89.87999725341797,235.22000122070312,24.530000686645508,38.75749969482422,147.5,42.7400016784668,84.76000213623047,217.50999450683594,23.15999984741211,40.0724983215332,152.47999572753906,45.279998779296875,89.70999908447266,233.8800048828125,24.290000915527344,217562000,6779100,43151300,55628700,28600000,114900
2018-02-09,37.6619758605957,127.81365966796875,40.59181213378906,84.13262176513672,230.07470703125,16.310773849487305,39.102500915527344,149.50999450683594,43.95000076293945,88.18000030517578,232.0800018310547,23.6200008392334,39.47249984741211,150.5399932861328,44.279998779296875,88.93000030517578,238.88999938964844,23.719999313354492,37.560001373291016,144.39999389648438,42.040000915527344,83.83000183105469,217.52000427246094,22.670000076293945,39.26750183105469,148.60000610351562,43.5,86.30000305175781,238.25,23.5,282690400,7828300,49301100,63499100,41865100,114200
2018-02-12,39.178955078125,129.42935180664062,41.40457534790039,85.03901672363281,226.05967712402344,16.60770606994629,40.6775016784668,151.39999389648438,44.83000183105469,89.12999725341797,228.02999877929688,24.049999237060547,40.97249984741211,152.39999389648438,45.15999984741211,89.77999877929688,235.47999572753906,24.149999618530273,39.377498626708984,150.3000030517578,44.09000015258789,87.93000030517578,225.02999877929688,23.700000762939453,39.625,150.89999389648438,44.150001525878906,88.73999786376953,235.36000061035156,23.709999084472656,243278000,5881400,28379500,35720300,27329300,77700
2018-02-13,39.57144546508789,128.8737030029297,41.06283950805664,85.70689392089844,230.61997985839844,16.69057273864746,41.084999084472656,150.75,44.459999084472656,89.83000183105469,232.6300048828125,24.170000076293945,41.1875,151.17999267578125,44.779998779296875,90.0,234.5,24.18000030517578,40.412498474121094,149.63999938964844,44.2599983215332,87.80000305175781,225.25,23.860000610351562,40.48749923706055,150.89999389648438,44.59000015258789,88.93000030517578,226.55999755859375,23.899999618530273,130196800,4891000,19517600,26407700,15638100,28300
2018-02-14,40.30104064941406,132.30181884765625,41.91254806518555,87.04890441894531,239.33399963378906,16.98751449584961,41.842498779296875,154.75999450683594,45.380001068115234,90.80999755859375,241.4199981689453,24.600000381469727,41.8849983215332,155.0,45.5099983215332,90.98999786376953,242.58999633789062,24.600000381469727,40.720001220703125,150.0,44.040000915527344,88.41000366210938,230.5500030517578,24.049999237060547,40.7599983215332,150.19000244140625,44.06999969482422,88.51000213623047,231.0,24.049999237060547,162579600,5479000,19922000,34960900,18624700,79200
2018-02-15,41.65427780151367,133.37039184570312,42.41128921508789,88.82228088378906,244.37008666992188,17.215391159057617,43.247501373291016,156.00999450683594,45.91999816894531,92.66000366210938,246.5,24.93000030517578,43.272499084472656,156.86000061035156,45.9900016784668,92.72000122070312,248.3699951171875,24.93000030517578,42.25,153.6999969482422,44.95000076293945,90.62000274658203,241.52000427246094,24.559999465942383,42.4474983215332,155.5,45.880001068115234,91.20999908447266,244.7899932861328,24.84000015258789,204588800,5623600,23536800,27823900,17472500,69900
2018-02-16,41.519432067871094,133.5157470703125,42.078792572021484,88.18961334228516,241.7330780029297,17.24991798400879,43.10749816894531,156.17999267578125,45.560001373291016,92.0,243.83999633789062,24.979999542236328,43.70500183105469,157.7899932861328,46.59000015258789,93.5,250.0,25.145000457763672,42.942501068115234,155.69000244140625,45.5099983215332,91.80000305175781,243.47000122070312,24.940000534057617,43.09000015258789,155.7100067138672,45.81999969482422,92.44999694824219,245.39999389648438,24.950000762939453,160704400,4282900,21475200,30596900,15941400,70700
2018-02-20,41.37977981567383,132.6437530517578,42.78072738647461,88.87979125976562,246.9278106689453,17.236108779907227,42.962501525878906,155.16000366210938,46.31999969482422,92.72000122070312,249.0800018310547,24.959999084472656,43.564998626708984,155.9600067138672,46.709999084472656,93.05999755859375,251.8699951171875,25.059999465942383,42.85499954223633,153.8699951171875,45.38999938964844,91.01000213623047,244.60000610351562,24.860000610351562,43.01250076293945,155.7899932861328,45.459999084472656,91.4800033569336,244.75,24.920000076293945,135722000,4489600,25512000,30911700,17156000,109000
2018-02-21,41.19197082519531,131.61788940429688,42.42975997924805,87.70072937011719,239.42323303222656,17.312143325805664,42.76750183105469,153.9600067138672,45.939998626708984,91.48999786376953,241.50999450683594,24.81999969482422,43.529998779296875,156.7899932861328,47.060001373291016,93.36000061035156,251.97000122070312,25.010000228881836,42.752498626708984,153.89999389648438,45.91999816894531,91.48999786376953,241.36000061035156,24.809999465942383,43.20750045776367,155.42999267578125,46.66999816894531,92.9800033569336,251.69000244140625,24.940000534057617,149886400,3728600,27527500,26922500,22307300,133500
2018-02-22,41.536293029785156,130.95108032226562,42.30046081542969,87.93081665039062,240.20687866210938,17.27098846435547,43.125,153.17999267578125,45.79999923706055,91.7300033569336,242.14999389648438,24.76099967956543,43.48749923706055,155.0399932861328,46.560001373291016,92.7300033569336,245.6300048828125,25.09000015258789,42.9275016784668,152.7899932861328,45.619998931884766,91.36000061035156,239.5,24.75,42.95000076293945,154.5,46.13999938964844,92.05000305175781,242.72999572753906,25.09000015258789,123967600,4024600,16946400,24392800,13359100,58300
2018-02-23,42.25867462158203,132.95150756835938,44.082984924316406,90.16429138183594,243.95655822753906,17.479536056518555,43.875,155.52000427246094,47.72999954223633,94.05999755859375,245.92999267578125,25.059999465942383,43.912498474121094,155.85000610351562,47.790000915527344,94.06999969482422,245.92999267578125,25.059999465942383,43.3849983215332,154.07000732421875,46.310001373291016,92.36000061035156,242.52000427246094,24.799999237060547,43.41749954223633,154.3000030517578,46.34000015258789,93.5999984741211,244.57000732421875,24.809999465942383,135249600,3256100,26040900,26329200,10382500,69400
2018-02-26,43.09420394897461,135.5674285888672,45.3575439453125,91.46796417236328,244.60133361816406,17.528364181518555,44.74250030517578,158.5800018310547,49.11000061035156,95.41999816894531,246.5800018310547,25.1299991607666,44.84749984741211,158.8800048828125,49.130001068115234,95.44999694824219,247.97999572753906,25.200000762939453,44.0525016784668,155.50999450683594,48.099998474121094,94.25,244.05999755859375,25.003999710083008,44.087501525878906,155.80999755859375,48.20000076293945,94.4000015258789,247.8000030517578,25.200000762939453,152648800,3610300,26992300,30199800,11732800,60100
2018-02-27,42.95455551147461,133.83206176757812,46.09641647338867,90.29850006103516,244.08551025390625,17.479536056518555,44.59749984741211,156.5500030517578,49.90999984741211,94.19999694824219,246.05999755859375,25.059999465942383,45.119998931884766,159.77999877929688,50.900001525878906,95.83999633789062,248.91000366210938,25.200000762939453,44.540000915527344,156.52999877929688,49.310001373291016,94.19999694824219,245.1300048828125,25.040000915527344,44.775001525878906,158.4600067138672,49.369998931884766,95.73999786376953,245.5,25.200000762939453,155712400,4237300,43624100,25869100,11385900,55800
2018-02-28,42.8895263671875,133.21652221679688,45.52379608154297,89.88631439208984,240.05809020996094,17.37491798400879,44.529998779296875,155.8300018310547,49.290000915527344,93.7699966430664,242.0,24.90999984741211,45.154998779296875,158.13999938964844,50.34000015258789,95.70999908447266,248.10000610351562,25.138999938964844,44.51250076293945,155.8000030517578,49.279998779296875,93.62999725341797,241.52999877929688,24.90999984741211,44.814998626708984,157.5,50.18000030517578,94.83999633789062,246.5,25.1299991607666,151128400,3803500,35541200,31167300,13077900,51200
2018-03-01,42.138267517089844,131.48963928222656,44.18458557128906,89.00440979003906,230.3466796875,17.26331901550293,43.75,153.80999755859375,47.84000015258789,92.8499984741211,232.2100067138672,24.75,44.94499969482422,156.97000122070312,49.720001220703125,94.56999969482422,244.08999633789062,25.020000457763672,43.165000915527344,152.7899932861328,47.470001220703125,91.83999633789062,228.1199951171875,24.551000595092773,44.6349983215332,155.52999877929688,49.5,93.98999786376953,241.91000366210938,25.020000457763672,195208000,4039300,36326600,37135600,26003000,46600
2018-03-02,42.42962646484375,132.0709991455078,45.23748016357422,89.19613647460938,234.64190673828125,17.39583396911621,44.0525016784668,154.49000549316406,48.97999954223633,93.05000305175781,236.5399932861328,24.940000534057617,44.07500076293945,154.75999450683594,49.04999923706055,93.1500015258789,236.8000030517578,24.940000534057617,43.11249923706055,151.8800048828125,46.959999084472656,90.86000061035156,221.85000610351562,24.476999282836914,43.20000076293945,152.7899932861328,47.20000076293945,91.58000183105469,227.86000061035156,24.670000076293945,153816000,3261100,33310600,32830400,22835700,61700
2018-03-05,42.57651138305664,134.17396545410156,45.94864273071289,89.76168823242188,233.75904846191406,17.44466781616211,44.20500183105469,156.9499969482422,49.75,93.63999938964844,235.64999389648438,25.010000228881836,44.435001373291016,157.49000549316406,49.79999923706055,94.2699966430664,237.25,25.110000610351562,43.630001068115234,153.75,48.040000915527344,92.26000213623047,229.52000427246094,24.780000686645508,43.8025016784668,154.1199951171875,48.56999969482422,92.33999633789062,234.50999450683594,24.940000534057617,113605600,3670600,30826500,23901600,15519400,251200
2018-03-06,42.5403938293457,133.12246704101562,46.835289001464844,89.45494842529297,240.21676635742188,17.52627944946289,44.16749954223633,155.72000122070312,50.709999084472656,93.31999969482422,242.16000366210938,25.12700080871582,44.5625,157.88999938964844,51.33000183105469,94.48999786376953,242.94000244140625,25.149999618530273,44.032501220703125,155.16000366210938,50.150001525878906,92.94000244140625,237.36000061035156,25.030000686645508,44.477500915527344,157.27999877929688,50.15999984741211,94.33999633789062,239.10000610351562,25.079999923706055,95154000,3685700,39132300,22175800,15920200,92900
2018-03-07,42.14548873901367,135.34518432617188,47.398677825927734,89.97257995605469,239.89935302734375,17.479536056518555,43.75749969482422,158.32000732421875,51.31999969482422,93.86000061035156,241.83999633789062,25.059999465942383,43.962501525878906,158.8300018310547,51.4900016784668,93.94000244140625,243.9499969482422,25.18000030517578,43.567501068115234,154.72999572753906,50.099998474121094,92.43000030517578,237.9499969482422,25.0,43.73500061035156,155.0,50.18000030517578,93.16000366210938,238.0,25.18000030517578,126814000,4607700,31801900,26716100,14530200,132600
2018-03-08,42.605403900146484,133.54139709472656,46.86299514770508,90.51898193359375,239.24465942382812,17.584165573120117,44.23500061035156,156.2100067138672,50.7400016784668,94.43000030517578,241.17999267578125,25.209999084472656,44.279998779296875,159.57000732421875,52.08000183105469,95.0999984741211,242.9499969482422,25.280000686645508,43.76750183105469,155.07000732421875,50.470001220703125,93.7699966430664,239.38999938964844,25.149999618530273,43.869998931884766,159.0,51.790000915527344,94.2699966430664,242.9499969482422,25.280000686645508,95096400,6455600,29481200,25887800,10297800,68800
2018-03-09,43.33740234375,136.19151306152344,48.202205657958984,92.54156494140625,243.36135864257812,17.64694595336914,44.994998931884766,159.30999755859375,52.189998626708984,96.54000091552734,245.3300018310547,25.299999237060547,45.0,159.5800018310547,52.29999923706055,96.54000091552734,245.85000610351562,25.389999389648438,44.34749984741211,157.3000030517578,51.0,95.0,242.4499969482422,25.211000442504883,44.4900016784668,157.47000122070312,51.27000045776367,95.29000091552734,243.10000610351562,25.389999389648438,128740800,5022200,32727900,36937300,12638100,38700
